data,data_ref,eixo_sentido,rota_principal,antecedencia,pax_atual,pax_referencia,diff_pax,grupos_atual,grupos_referencia,cash_atual,cash_referencia,gmv_atual,gmv_referencia,ticket_medio_atual,ticket_medio_referencia,lf_atual,lf_referencia,yield_atual,yield_referencia
2026-06-06,2026-04-04,BSB-BHZ,BHZ-BSB,40,10,0,10,1,1,1609.42,0.0,1641.0,0.0,160.942,,0.222,0.0,0.218,
2026-06-06,2026-04-04,BHZ-BSB,BHZ-BSB,39,2,4,-2,1,1,251.8,583.6,251.8,683.6,125.9,145.9,0.044,0.089,0.173,0.2
2026-06-06,2026-04-04,BSB-BHZ,BHZ-BSB,39,10,0,10,1,1,1609.42,0.0,1641.0,0.0,160.942,,0.222,0.0,0.218,
2026-06-06,2026-04-04,BSB-BHZ,BHZ-BSB,38,10,0,10,1,1,1609.42,0.0,1641.0,0.0,160.942,,0.222,0.0,0.218,
2026-06-06,2026-04-04,BHZ-BSB,BHZ-BSB,38,2,4,-2,1,1,251.8,583.6,251.8,683.6,125.9,145.9,0.044,0.089,0.173,0.2
2026-06-06,2026-04-04,BSB-BHZ,BHZ-BSB,37,10,0,10,1,1,1609.42,0.0,1641.0,0.0,160.942,,0.222,0.0,0.218,
2026-06-06,2026-04-04,BHZ-BSB,BHZ-BSB,37,2,4,-2,1,1,251.8,583.6,251.8,683.6,125.9,145.9,0.044,0.089,0.173,0.2
2026-06-06,2026-04-04,BSB-BHZ,BHZ-BSB,36,10,0,10,1,1,1609.42,0.0,1641.0,0.0,160.942,,0.222,0.0,0.218,
2026-06-06,2026-04-04,BHZ-BSB,BHZ-BSB,36,2,4,-2,1,1,251.8,583.6,251.8,683.6,125.9,145.9,0.044,0.089,0.173,0.2
2026-06-06,2026-04-04,BHZ-BSB,BHZ-BSB,35,2,4,-2,1,1,251.8,583.6,251.8,683.6,125.9,145.9,0.044,0.089,0.173,0.2
2026-06-06,2026-04-04,BSB-BHZ,BHZ-BSB,35,10,0,10,1,1,1609.42,0.0,1641.0,0.0,160.942,,0.222,0.0,0.218,
2026-06-06,2026-04-04,BSB-BHZ,BHZ-BSB,34,10,0,10,1,1,1609.42,0.0,1641.0,0.0,160.942,,0.222,0.0,0.218,
2026-06-06,2026-04-04,BHZ-BSB,BHZ-BSB,34,4,4,0,1,1,515.6,583.6,515.6,683.6,128.9,145.9,0.089,0.089,0.177,0.2
2026-06-06,2026-04-04,BSB-BHZ,BHZ-BSB,33,10,0,10,1,1,1609.42,0.0,1641.0,0.0,160.942,,0.222,0.0,0.218,
2026-06-06,2026-04-04,BHZ-BSB,BHZ-BSB,33,4,4,0,1,1,515.6,583.6,515.6,683.6,128.9,145.9,0.089,0.089,0.177,0.2
2026-06-06,2026-04-04,BHZ-BSB,BHZ-BSB,32,4,4,0,1,1,515.6,583.6,515.6,683.6,128.9,145.9,0.089,0.089,0.177,0.2
2026-06-06,2026-04-04,BSB-BHZ,BHZ-BSB,32,10,0,10,1,1,1609.42,0.0,1641.0,0.0,160.942,,0.222,0.0,0.218,
2026-06-06,2026-04-04,BSB-BHZ,BHZ-BSB,31,11,0,11,1,1,1816.32,0.0,1847.9,0.0,165.12,,0.244,0.0,0.223,
2026-06-06,2026-04-04,BHZ-BSB,BHZ-BSB,31,4,4,0,1,1,515.6,583.6,515.6,683.6,128.9,145.9,0.089,0.089,0.177,0.2
2026-06-06,2026-04-04,BHZ-BSB,BHZ-BSB,30,4,4,0,1,1,515.6,583.6,515.6,683.6,128.9,145.9,0.089,0.089,0.177,0.2
2026-06-06,2026-04-04,BSB-BHZ,BHZ-BSB,30,11,0,11,1,1,1816.32,0.0,1847.9,0.0,165.12,,0.244,0.0,0.223,
2026-06-06,2026-04-04,BHZ-BSB,BHZ-BSB,29,4,3,1,1,1,515.6,393.7,515.6,493.7,128.9,131.23333333333335,0.089,0.067,0.177,0.18
2026-06-06,2026-04-04,BSB-BHZ,BHZ-BSB,29,12,1,11,1,1,2013.22,26.9,2044.8,153.9,167.76833333333335,26.9,0.267,0.022,0.227,0.036
2026-06-06,2026-04-04,BHZ-BSB,BHZ-BSB,28,4,3,1,1,1,515.6,393.7,515.6,493.7,128.9,131.23333333333335,0.089,0.067,0.177,0.18
2026-06-06,2026-04-04,BSB-BHZ,BHZ-BSB,28,12,1,11,1,1,2013.22,26.9,2044.8,153.9,167.76833333333335,26.9,0.267,0.022,0.227,0.036
2026-06-06,2026-04-04,BSB-BHZ,BHZ-BSB,27,12,1,11,1,1,2013.22,26.9,2044.8,153.9,167.76833333333335,26.9,0.267,0.022,0.227,0.036
2026-06-06,2026-04-04,BHZ-BSB,BHZ-BSB,27,4,3,1,1,1,515.6,393.7,515.6,493.7,128.9,131.23333333333335,0.089,0.067,0.177,0.18
2026-06-06,2026-04-04,BSB-BHZ,BHZ-BSB,26,13,1,12,1,1,2195.12,26.9,2226.7,153.9,168.8553846153846,26.9,0.289,0.022,0.228,0.036
2026-06-06,2026-04-04,BHZ-BSB,BHZ-BSB,26,4,5,-1,1,1,515.6,665.5,515.6,765.5,128.9,133.1,0.089,0.111,0.177,0.183
2026-06-06,2026-04-04,BHZ-BSB,BHZ-BSB,25,4,5,-1,1,1,515.6,665.5,515.6,765.5,128.9,133.1,0.089,0.111,0.177,0.183
2026-06-06,2026-04-04,BSB-BHZ,BHZ-BSB,25,13,1,12,1,1,2195.12,26.9,2226.7,153.9,168.8553846153846,26.9,0.289,0.022,0.228,0.036
2026-06-06,2026-04-04,BSB-BHZ,BHZ-BSB,24,13,1,12,1,1,2195.12,26.9,2226.7,153.9,168.8553846153846,26.9,0.289,0.022,0.228,0.036
2026-06-06,2026-04-04,BHZ-BSB,BHZ-BSB,24,4,6,-2,1,1,515.6,807.4,515.6,907.4,128.9,134.56666666666666,0.089,0.133,0.177,0.185
2026-06-06,2026-04-04,BSB-BHZ,BHZ-BSB,23,13,2,11,1,1,2195.12,210.8,2226.7,337.8,168.8553846153846,105.4,0.289,0.044,0.228,0.143
2026-06-06,2026-04-04,BHZ-BSB,BHZ-BSB,23,4,6,-2,1,1,515.6,807.4,515.6,907.4,128.9,134.56666666666666,0.089,0.133,0.177,0.185
2026-06-06,2026-04-04,CAB-BHZ,BHZ-CAB,44,29,56,-27,2,2,5468.56,9435.56,5617.1,9729.4,188.5710344827586,168.49214285714285,0.274,0.624,0.335,0.3
2026-06-06,2026-04-04,BHZ-CAB,BHZ-CAB,44,14,14,0,2,2,1726.6,2171.7,1726.6,2303.6,123.32857142857142,155.12142857142857,0.119,0.162,0.22,0.273
2026-06-06,2026-04-04,BHZ-CAB,BHZ-CAB,43,14,14,0,2,2,1726.6,2171.7,1726.6,2303.6,123.32857142857142,155.12142857142857,0.119,0.162,0.22,0.273
2026-06-06,2026-04-04,CAB-BHZ,BHZ-CAB,43,28,59,-31,2,2,5247.66,9855.26,5396.2,10149.1,187.41642857142855,167.03830508474576,0.264,0.658,0.333,0.298
2026-06-06,2026-04-04,BHZ-CAB,BHZ-CAB,42,14,17,-3,2,2,1726.6,2861.4,1726.6,2993.3,123.32857142857142,168.31764705882352,0.119,0.197,0.22,0.295
2026-06-06,2026-04-04,CAB-BHZ,BHZ-CAB,42,28,59,-31,2,2,5235.47,9855.26,5407.2,10149.1,186.98107142857143,167.03830508474576,0.264,0.658,0.332,0.298
2026-06-06,2026-04-04,CAB-BHZ,BHZ-CAB,41,32,65,-33,2,2,5922.07,10778.66,6093.8,11072.5,185.06468750000002,165.82553846153846,0.303,0.724,0.328,0.296
2026-06-06,2026-04-04,BHZ-CAB,BHZ-CAB,41,15,17,-2,2,2,1861.5,2861.4,1861.5,2993.3,124.1,168.31764705882352,0.128,0.197,0.221,0.295
2026-06-06,2026-04-04,CAB-BHZ,BHZ-CAB,40,35,65,-30,2,2,6443.77,10778.66,6615.5,11072.5,184.1077142857143,165.82553846153846,0.331,0.724,0.327,0.296
2026-06-06,2026-04-04,BHZ-CAB,BHZ-CAB,40,15,17,-2,2,2,1861.5,2861.4,1861.5,2993.3,124.1,168.31764705882352,0.128,0.197,0.221,0.295
2026-06-06,2026-04-04,BHZ-CAB,BHZ-CAB,39,15,17,-2,2,2,1861.5,2861.4,1861.5,2993.3,124.1,168.31764705882352,0.128,0.197,0.221,0.295
2026-06-06,2026-04-04,CAB-BHZ,BHZ-CAB,39,35,72,-37,2,2,6443.77,11933.96,6615.5,12227.8,184.1077142857143,165.74944444444444,0.331,0.804,0.327,0.295
2026-06-06,2026-04-04,BHZ-CAB,BHZ-CAB,38,17,17,0,2,2,2229.3,2861.4,2229.3,2993.3,131.13529411764708,168.31764705882352,0.14,0.197,0.234,0.295
2026-06-06,2026-04-04,CAB-BHZ,BHZ-CAB,38,35,73,-38,2,2,6443.77,12084.86,6615.5,12378.7,184.1077142857143,165.54602739726027,0.331,0.815,0.327,0.295
2026-06-06,2026-04-04,CAB-BHZ,BHZ-CAB,37,36,70,-34,2,2,6729.67,11827.16,6901.4,12121.0,186.93527777777777,168.95942857142856,0.341,0.792,0.331,0.297
2026-06-06,2026-04-04,BHZ-CAB,BHZ-CAB,37,19,17,2,2,2,2427.12,2861.4,2449.1,2993.3,127.74315789473684,168.31764705882352,0.156,0.197,0.228,0.295
2026-06-06,2026-04-04,CAB-BHZ,BHZ-CAB,36,36,70,-34,2,2,6729.67,11827.16,6901.4,12121.0,186.93527777777777,168.95942857142856,0.341,0.792,0.331,0.297
2026-06-06,2026-04-04,BHZ-CAB,BHZ-CAB,36,19,17,2,2,2,2497.12,2861.4,2519.1,2993.3,131.42736842105262,168.31764705882352,0.156,0.197,0.234,0.295
2026-06-06,2026-04-04,BHZ-CAB,BHZ-CAB,35,19,17,2,2,2,2497.12,2861.4,2519.1,2993.3,131.42736842105262,168.31764705882352,0.156,0.197,0.234,0.295
2026-06-06,2026-04-04,CAB-BHZ,BHZ-CAB,35,34,70,-36,2,2,6531.87,11827.16,6703.6,12121.0,192.11382352941177,168.95942857142856,0.322,0.792,0.34,0.297
2026-06-06,2026-04-04,BHZ-CAB,BHZ-CAB,34,20,17,3,2,2,2703.02,2861.4,2725.0,2993.3,135.151,168.31764705882352,0.165,0.197,0.24,0.295
2026-06-06,2026-04-04,CAB-BHZ,BHZ-CAB,34,36,71,-35,2,2,6897.67,12172.06,7069.4,12465.9,191.60194444444446,171.4374647887324,0.341,0.803,0.34,0.301
2026-06-06,2026-04-04,CAB-BHZ,BHZ-CAB,33,36,72,-36,2,2,6897.67,12381.96,7069.4,12675.8,191.60194444444446,171.97166666666666,0.341,0.814,0.34,0.302
2026-06-06,2026-04-04,BHZ-CAB,BHZ-CAB,33,18,17,1,2,2,2335.22,2861.4,2357.2,2993.3,129.73444444444445,168.31764705882352,0.148,0.197,0.23,0.295
2026-06-06,2026-04-04,CAB-BHZ,BHZ-CAB,32,36,77,-41,2,2,6897.67,13135.46,7069.4,13429.3,191.60194444444446,170.5903896103896,0.341,0.87,0.34,0.3
2026-06-06,2026-04-04,BHZ-CAB,BHZ-CAB,32,20,17,3,2,2,2585.23,2861.4,2620.0,2993.3,129.2615,168.31764705882352,0.165,0.197,0.229,0.295
2026-06-06,2026-04-04,CAB-BHZ,BHZ-CAB,31,36,79,-43,2,2,6897.67,13543.26,7069.4,13837.1,191.60194444444446,171.43367088607596,0.341,0.893,0.34,0.302
2026-06-06,2026-04-04,BHZ-CAB,BHZ-CAB,31,20,19,1,2,2,2585.23,3085.2,2620.0,3217.1,129.2615,162.37894736842105,0.165,0.22,0.229,0.285
2026-06-06,2026-04-04,CAB-BHZ,BHZ-CAB,30,34,85,-51,2,2,6507.87,15465.66,6679.6,15759.5,191.4079411764706,181.94894117647058,0.322,0.962,0.339,0.319
2026-06-06,2026-04-04,BHZ-CAB,BHZ-CAB,30,20,19,1,2,2,2585.23,3085.2,2620.0,3217.1,129.2615,162.37894736842105,0.165,0.22,0.229,0.285
2026-06-06,2026-04-04,CAB-BHZ,BHZ-CAB,29,34,85,-51,2,2,6507.87,15465.66,6679.6,15759.5,191.4079411764706,181.94894117647058,0.322,0.962,0.339,0.319
2026-06-06,2026-04-04,BHZ-CAB,BHZ-CAB,29,20,23,-3,2,2,2585.23,3546.8,2620.0,3678.7,129.2615,154.20869565217393,0.165,0.266,0.229,0.271
2026-06-06,2026-04-04,BHZ-CAB,BHZ-CAB,28,20,23,-3,2,2,2585.23,3546.8,2620.0,3678.7,129.2615,154.20869565217393,0.165,0.266,0.229,0.271
2026-06-06,2026-04-04,CAB-BHZ,BHZ-CAB,28,41,85,-44,2,2,7950.17,15465.66,8121.9,15759.5,193.90658536585366,181.94894117647058,0.389,0.962,0.343,0.319
2026-06-06,2026-04-04,BHZ-CAB,BHZ-CAB,27,20,23,-3,2,2,2585.23,3546.8,2620.0,3678.7,129.2615,154.20869565217393,0.165,0.266,0.229,0.271
2026-06-06,2026-04-04,CAB-BHZ,BHZ-CAB,27,41,85,-44,2,2,7950.17,15465.66,8121.9,15759.5,193.90658536585366,181.94894117647058,0.389,0.962,0.343,0.319
2026-06-06,2026-04-04,BHZ-CAB,BHZ-CAB,26,20,25,-5,2,2,2585.23,3808.6,2620.0,3940.5,129.2615,152.344,0.165,0.285,0.229,0.272
2026-06-06,2026-04-04,CAB-BHZ,BHZ-CAB,26,51,85,-34,2,2,9909.17,15465.66,10080.9,15759.5,194.29745098039217,181.94894117647058,0.483,0.962,0.344,0.319
2026-06-06,2026-04-04,CAB-BHZ,BHZ-CAB,25,52,85,-33,2,2,10063.07,15465.66,10234.8,15759.5,193.52057692307693,181.94894117647058,0.492,0.962,0.343,0.319
2026-06-06,2026-04-04,BHZ-CAB,BHZ-CAB,25,20,27,-7,2,2,2585.23,4156.4,2620.0,4288.3,129.2615,153.94074074074072,0.165,0.309,0.229,0.274
2026-06-06,2026-04-04,BHZ-CAB,BHZ-CAB,24,24,27,-3,2,2,3118.07,4156.4,3221.6,4288.3,129.91958333333335,153.94074074074072,0.198,0.309,0.231,0.274
2026-06-06,2026-04-04,CAB-BHZ,BHZ-CAB,24,53,85,-32,2,2,10451.97,15465.66,10623.7,15759.5,197.20698113207547,181.94894117647058,0.502,0.962,0.35,0.319
2026-06-06,2026-04-04,CAB-BHZ,BHZ-CAB,23,53,83,-30,2,2,10451.97,15031.86,10623.7,15325.7,197.20698113207547,181.10674698795182,0.502,0.94,0.35,0.318
2026-06-06,2026-04-04,BHZ-CAB,BHZ-CAB,23,24,30,-6,2,2,3118.07,4462.1,3221.6,4594.0,129.91958333333335,148.73666666666668,0.198,0.34,0.231,0.267
2026-06-06,2026-04-04,BHZ-CMP,BHZ-CMP,44,5,0,5,1,1,798.5,0.0,798.5,0.0,159.7,,0.107,0.0,0.273,
2026-06-06,2026-04-04,CMP-BHZ,BHZ-CMP,44,0,4,-4,1,1,0.0,651.6,0.0,651.6,,162.9,0.0,0.093,,0.257
2026-06-06,2026-04-04,BHZ-CMP,BHZ-CMP,43,5,0,5,1,1,798.5,0.0,798.5,0.0,159.7,,0.107,0.0,0.273,
2026-06-06,2026-04-04,CMP-BHZ,BHZ-CMP,43,0,4,-4,1,1,0.0,651.6,0.0,651.6,,162.9,0.0,0.093,,0.257
2026-06-06,2026-04-04,BHZ-CMP,BHZ-CMP,42,5,0,5,1,1,798.5,0.0,798.5,0.0,159.7,,0.107,0.0,0.273,
2026-06-06,2026-04-04,CMP-BHZ,BHZ-CMP,42,0,4,-4,1,1,0.0,651.6,0.0,651.6,,162.9,0.0,0.093,,0.257
2026-06-06,2026-04-04,BHZ-CMP,BHZ-CMP,41,5,0,5,1,1,798.5,0.0,798.5,0.0,159.7,,0.107,0.0,0.273,
2026-06-06,2026-04-04,CMP-BHZ,BHZ-CMP,41,1,4,-3,1,1,199.9,651.6,199.9,651.6,199.9,162.9,0.02,0.093,0.339,0.257
2026-06-06,2026-04-04,BHZ-CMP,BHZ-CMP,40,5,0,5,1,1,798.5,0.0,798.5,0.0,159.7,,0.107,0.0,0.273,
2026-06-06,2026-04-04,CMP-BHZ,BHZ-CMP,40,1,4,-3,1,1,199.9,651.6,199.9,651.6,199.9,162.9,0.02,0.093,0.339,0.257
2026-06-06,2026-04-04,CMP-BHZ,BHZ-CMP,39,1,4,-3,1,1,199.9,651.6,199.9,651.6,199.9,162.9,0.02,0.093,0.339,0.257
2026-06-06,2026-04-04,BHZ-CMP,BHZ-CMP,39,5,0,5,1,1,798.5,0.0,798.5,0.0,159.7,,0.107,0.0,0.273,
2026-06-06,2026-04-04,BHZ-CMP,BHZ-CMP,38,5,0,5,1,1,798.5,0.0,798.5,0.0,159.7,,0.107,0.0,0.273,
2026-06-06,2026-04-04,CMP-BHZ,BHZ-CMP,38,1,4,-3,1,1,199.9,651.6,199.9,651.6,199.9,162.9,0.02,0.093,0.339,0.257
2026-06-06,2026-04-04,BHZ-CMP,BHZ-CMP,37,5,0,5,1,1,798.5,0.0,798.5,0.0,159.7,,0.107,0.0,0.273,
2026-06-06,2026-04-04,CMP-BHZ,BHZ-CMP,37,1,4,-3,1,1,199.9,651.6,199.9,651.6,199.9,162.9,0.02,0.093,0.339,0.257
2026-06-06,2026-04-04,BHZ-CMP,BHZ-CMP,36,5,0,5,1,1,798.5,0.0,798.5,0.0,159.7,,0.107,0.0,0.273,
2026-06-06,2026-04-04,CMP-BHZ,BHZ-CMP,36,1,7,-6,1,1,199.9,1131.3,199.9,1131.3,199.9,161.6142857142857,0.02,0.158,0.339,0.262
2026-06-06,2026-04-04,CMP-BHZ,BHZ-CMP,35,1,7,-6,1,1,199.9,1131.3,199.9,1131.3,199.9,161.6142857142857,0.02,0.158,0.339,0.262
2026-06-06,2026-04-04,BHZ-CMP,BHZ-CMP,35,6,0,6,1,1,964.4,0.0,964.4,0.0,160.73333333333335,,0.129,0.0,0.275,
2026-06-06,2026-04-04,BHZ-CMP,BHZ-CMP,34,6,0,6,1,1,964.4,0.0,964.4,0.0,160.73333333333335,,0.129,0.0,0.275,
2026-06-06,2026-04-04,CMP-BHZ,BHZ-CMP,34,2,8,-6,1,1,365.8,1303.2,365.8,1303.2,182.9,162.9,0.04,0.18,0.31,0.266
2026-06-06,2026-04-04,BHZ-CMP,BHZ-CMP,33,8,0,8,1,1,1260.93,0.0,1309.2,0.0,157.61625,,0.172,0.0,0.27,
2026-06-06,2026-04-04,CMP-BHZ,BHZ-CMP,33,2,9,-7,1,1,365.8,1462.1,365.8,1462.1,182.9,162.45555555555555,0.04,0.202,0.31,0.266
2026-06-06,2026-04-04,CMP-BHZ,BHZ-CMP,32,2,9,-7,1,1,365.8,1462.1,365.8,1462.1,182.9,162.45555555555555,0.04,0.202,0.31,0.266
2026-06-06,2026-04-04,BHZ-CMP,BHZ-CMP,32,9,0,9,1,1,1438.83,0.0,1487.1,0.0,159.87,,0.193,0.0,0.274,
2026-06-06,2026-04-04,BHZ-CMP,BHZ-CMP,31,9,1,8,1,1,1438.83,179.9,1487.1,179.9,159.87,179.9,0.193,0.02,0.274,0.308
2026-06-06,2026-04-04,CMP-BHZ,BHZ-CMP,31,2,9,-7,1,1,365.8,1462.1,365.8,1462.1,182.9,162.45555555555555,0.04,0.202,0.31,0.266
2026-06-06,2026-04-04,BHZ-CMP,BHZ-CMP,30,9,1,8,1,1,1438.83,179.9,1487.1,179.9,159.87,179.9,0.193,0.02,0.274,0.308
2026-06-06,2026-04-04,CMP-BHZ,BHZ-CMP,30,7,9,-2,1,1,1231.3,1462.1,1231.3,1462.1,175.90000000000003,162.45555555555555,0.141,0.202,0.298,0.266
2026-06-06,2026-04-04,CMP-BHZ,BHZ-CMP,29,8,9,-1,1,1,1431.2,1462.1,1431.2,1462.1,178.9,162.45555555555555,0.161,0.202,0.303,0.266
2026-06-06,2026-04-04,BHZ-CMP,BHZ-CMP,29,9,1,8,1,1,1438.83,179.9,1487.1,179.9,159.87,179.9,0.193,0.02,0.274,0.308
2026-06-06,2026-04-04,BHZ-CMP,BHZ-CMP,28,11,1,10,1,1,1824.63,179.9,1872.9,179.9,165.87545454545455,179.9,0.236,0.02,0.284,0.308
2026-06-06,2026-04-04,CMP-BHZ,BHZ-CMP,28,8,9,-1,1,1,1431.2,1462.1,1431.2,1462.1,178.9,162.45555555555555,0.161,0.202,0.303,0.266
2026-06-06,2026-04-04,CMP-BHZ,BHZ-CMP,27,9,9,0,1,1,1631.1,1462.1,1631.1,1462.1,181.23333333333335,162.45555555555555,0.182,0.202,0.307,0.266
2026-06-06,2026-04-04,BHZ-CMP,BHZ-CMP,27,11,1,10,1,1,1824.63,179.9,1872.9,179.9,165.87545454545455,179.9,0.236,0.02,0.284,0.308
2026-06-06,2026-04-04,BHZ-CMP,BHZ-CMP,26,11,1,10,1,1,1824.63,179.9,1872.9,179.9,165.87545454545455,179.9,0.236,0.02,0.284,0.308
2026-06-06,2026-04-04,CMP-BHZ,BHZ-CMP,26,12,10,2,1,1,2257.8,1643.0,2257.8,1643.0,188.15,164.3,0.251,0.224,0.307,0.27
2026-06-06,2026-04-04,BHZ-CMP,BHZ-CMP,25,12,1,11,1,1,2021.53,179.9,2069.8,179.9,168.46083333333334,179.9,0.258,0.02,0.288,0.308
2026-06-06,2026-04-04,CMP-BHZ,BHZ-CMP,25,13,12,1,1,1,2453.7,1996.8,2453.7,1996.8,188.74615384615385,166.4,0.272,0.267,0.309,0.275
2026-06-06,2026-04-04,BHZ-CMP,BHZ-CMP,24,12,1,11,1,1,2021.53,179.9,2069.8,179.9,168.46083333333334,179.9,0.258,0.02,0.288,0.308
2026-06-06,2026-04-04,CMP-BHZ,BHZ-CMP,24,13,12,1,1,1,2453.7,1996.8,2453.7,1996.8,188.74615384615385,166.4,0.272,0.267,0.309,0.275
2026-06-06,2026-04-04,BHZ-CMP,BHZ-CMP,23,12,1,11,1,1,2021.53,179.9,2069.8,179.9,168.46083333333334,179.9,0.258,0.02,0.288,0.308
2026-06-06,2026-04-04,CMP-BHZ,BHZ-CMP,23,13,13,0,1,1,2453.7,2195.7,2453.7,2195.7,188.74615384615385,168.89999999999998,0.272,0.289,0.309,0.28
2026-06-06,2026-04-04,BHZ-IPA,BHZ-IPA,44,1,0,1,4,3,44.9,0.0,44.9,0.0,44.9,,0.006,0.0,0.141,
2026-06-06,2026-04-04,IPA-BHZ,BHZ-IPA,44,7,1,6,5,2,392.52,72.9,405.3,72.9,56.074285714285715,72.9,0.031,0.007,0.177,0.334
2026-06-06,2026-04-04,BHZ-IPA,BHZ-IPA,43,1,0,1,4,3,44.9,0.0,44.9,0.0,44.9,,0.006,0.0,0.141,
2026-06-06,2026-04-04,IPA-BHZ,BHZ-IPA,43,7,2,5,5,2,392.52,145.8,405.3,145.8,56.074285714285715,72.9,0.031,0.018,0.177,0.269
2026-06-06,2026-04-04,BHZ-IPA,BHZ-IPA,42,1,0,1,4,3,44.9,0.0,44.9,0.0,44.9,,0.006,0.0,0.141,
2026-06-06,2026-04-04,IPA-BHZ,BHZ-IPA,42,7,2,5,5,2,392.52,145.8,405.3,145.8,56.074285714285715,72.9,0.031,0.018,0.177,0.269
2026-06-06,2026-04-04,BHZ-IPA,BHZ-IPA,41,3,0,3,5,3,151.11,0.0,156.7,0.0,50.37,,0.01,0.0,0.202,
2026-06-06,2026-04-04,IPA-BHZ,BHZ-IPA,41,7,2,5,5,2,392.52,145.8,405.3,145.8,56.074285714285715,72.9,0.031,0.018,0.177,0.269
2026-06-06,2026-04-04,BHZ-IPA,BHZ-IPA,40,1,0,1,5,3,44.9,0.0,44.9,0.0,44.9,,0.004,0.0,0.141,
2026-06-06,2026-04-04,IPA-BHZ,BHZ-IPA,40,7,2,5,5,2,392.52,145.8,405.3,145.8,56.074285714285715,72.9,0.031,0.018,0.177,0.269
2026-06-06,2026-04-04,IPA-BHZ,BHZ-IPA,39,7,2,5,6,2,392.52,145.8,405.3,145.8,56.074285714285715,72.9,0.026,0.018,0.177,0.269
2026-06-06,2026-04-04,BHZ-IPA,BHZ-IPA,39,1,0,1,6,3,44.9,0.0,44.9,0.0,44.9,,0.004,0.0,0.141,
2026-06-06,2026-04-04,IPA-BHZ,BHZ-IPA,38,7,2,5,6,2,392.52,145.8,405.3,145.8,56.074285714285715,72.9,0.026,0.018,0.177,0.269
2026-06-06,2026-04-04,BHZ-IPA,BHZ-IPA,38,1,0,1,6,3,44.9,0.0,44.9,0.0,44.9,,0.004,0.0,0.141,
2026-06-06,2026-04-04,BHZ-IPA,BHZ-IPA,37,1,0,1,6,3,44.9,0.0,44.9,0.0,44.9,,0.004,0.0,0.141,
2026-06-06,2026-04-04,IPA-BHZ,BHZ-IPA,37,7,2,5,6,2,392.52,145.8,405.3,145.8,56.074285714285715,72.9,0.026,0.018,0.177,0.269
2026-06-06,2026-04-04,IPA-BHZ,BHZ-IPA,36,8,2,6,6,2,413.42,145.8,426.2,145.8,51.6775,72.9,0.027,0.018,0.179,0.269
2026-06-06,2026-04-04,BHZ-IPA,BHZ-IPA,36,1,0,1,6,3,44.9,0.0,44.9,0.0,44.9,,0.004,0.0,0.141,
2026-06-06,2026-04-04,BHZ-IPA,BHZ-IPA,35,1,0,1,6,3,44.9,0.0,44.9,0.0,44.9,,0.004,0.0,0.141,
2026-06-06,2026-04-04,IPA-BHZ,BHZ-IPA,35,8,2,6,6,2,413.42,145.8,426.2,145.8,51.6775,72.9,0.027,0.018,0.179,0.269
2026-06-06,2026-04-04,BHZ-IPA,BHZ-IPA,34,6,0,6,6,3,314.4,0.0,314.4,0.0,52.4,,0.022,0.0,0.164,
2026-06-06,2026-04-04,IPA-BHZ,BHZ-IPA,34,8,2,6,6,2,413.42,145.8,426.2,145.8,51.6775,72.9,0.027,0.018,0.179,0.269
2026-06-06,2026-04-04,BHZ-IPA,BHZ-IPA,33,8,0,8,6,3,385.2,0.0,385.2,0.0,48.14999999999999,,0.026,0.0,0.172,
2026-06-06,2026-04-04,IPA-BHZ,BHZ-IPA,33,9,2,7,6,2,477.32,145.8,490.1,145.8,53.035555555555554,72.9,0.031,0.018,0.181,0.269
2026-06-06,2026-04-04,IPA-BHZ,BHZ-IPA,32,9,2,7,6,2,477.32,145.8,490.1,145.8,53.035555555555554,72.9,0.031,0.018,0.181,0.269
2026-06-06,2026-04-04,BHZ-IPA,BHZ-IPA,32,8,0,8,6,3,385.2,0.0,385.2,0.0,48.14999999999999,,0.026,0.0,0.172,
2026-06-06,2026-04-04,BHZ-IPA,BHZ-IPA,31,9,0,9,6,3,412.1,0.0,412.1,0.0,45.788888888888884,,0.027,0.0,0.175,
2026-06-06,2026-04-04,IPA-BHZ,BHZ-IPA,31,9,2,7,6,2,477.32,145.8,490.1,145.8,53.035555555555554,72.9,0.031,0.018,0.181,0.269
2026-06-06,2026-04-04,BHZ-IPA,BHZ-IPA,30,10,0,10,6,5,465.0,0.0,465.0,0.0,46.49999999999999,,0.03,0.0,0.181,
2026-06-06,2026-04-04,IPA-BHZ,BHZ-IPA,30,9,2,7,6,4,477.32,145.8,490.1,145.8,53.035555555555554,72.9,0.031,0.009,0.181,0.269
2026-06-06,2026-04-04,BHZ-IPA,BHZ-IPA,29,10,0,10,6,5,465.0,0.0,465.0,0.0,46.49999999999999,,0.03,0.0,0.181,
2026-06-06,2026-04-04,IPA-BHZ,BHZ-IPA,29,9,2,7,6,4,477.32,145.8,490.1,145.8,53.035555555555554,72.9,0.031,0.009,0.181,0.269
2026-06-06,2026-04-04,BHZ-IPA,BHZ-IPA,28,10,3,7,6,6,465.0,122.7,465.0,150.7,46.49999999999999,40.9,0.03,0.011,0.181,0.127
2026-06-06,2026-04-04,IPA-BHZ,BHZ-IPA,28,11,2,9,6,4,567.12,145.8,579.9,145.8,51.556363636363635,72.9,0.036,0.009,0.185,0.269
